ticker,preco,dy,p_l,p_vp,p_ativos,margem_bruta,margem_ebit,marg_liquida,p_ebit,ev_ebit,divida_liquida___ebit,div_liq___patri,psr,p_cap_giro,p_at_cir_liq,liq_corrente,roe,roa,roic,patrimonio___ativos,passivos___ativos,giro_ativos,cagr_receitas_5_anos,cagr_lucros_5_anos,liquidez_media_diaria,vpa,lpa,peg_ratio,valor_de_mercado
STKF3,0.00,0,0.00,0.00,0.00,47.48,40.02,38.30,0.00,2.13,2.13,0.23,0.00,0.00,0.00,2.79,10.25,6.66,5.87,0.65,0.35,0.17,22.63,110.22,0,7.41,0.76,0.00,0.00
STTR3,0.00,0,0.00,0.00,0.00,31.37,17.25,14.11,0.00,-0.22,-0.22,-0.09,0.00,0.00,0.00,2.46,32.10,17.86,25.38,0.56,0.44,1.27,22.02,0,0,2.91,0.94,0.00,0.00
SULA11,22.25,0.27,52.23,1.13,0.31,4.25,-3.34,0.83,-12.92,6.54,19.47,-1.71,0.43,0.85,-0.91,2.29,2.17,0.60,-8.72,0.28,0.72,0.73,4.58,-23.56,98011165.19,19.64,0.43,-0.94,9475042424.17
SULA3,7.43,0.27,52.32,1.13,0.31,4.25,-3.34,0.83,-12.95,6.54,19.47,-1.71,0.43,0.85,-0.91,2.29,2.17,0.60,-8.72,0.28,0.72,0.73,4.58,-23.56,43292.81,6.55,0.14,-0.95,9475042424.17
SULA4,7.63,0.26,53.73,1.17,0.32,4.25,-3.34,0.83,-13.30,6.54,19.47,-1.71,0.44,0.88,-0.93,2.29,2.17,0.60,-8.72,0.28,0.72,0.73,4.58,-23.56,90108.19,6.55,0.14,-0.97,9475042424.17
SUZB3,44.51,4.03,3.22,1.54,0.44,50.63,45.05,35.66,2.55,4.95,2.41,1.46,1.15,2.61,-0.60,2.47,47.95,13.53,20.16,0.28,0.72,0.38,36.49,58.91,311219983.77,28.84,13.83,-0.21,58936475043.65
SYNE3,4.21,0,-10.54,0.43,0.16,48.49,31.47,-14.50,4.86,9.98,5.13,0.45,1.53,1.71,-0.18,5.32,-4.03,-1.50,2.90,0.37,0.37,0.10,1.23,0,1291117.65,9.90,-0.40,0.10,642633113.45
TAEE11,37.17,10.61,8.47,1.97,0.69,78.71,90.53,60.12,5.63,9.28,3.65,1.28,5.09,6.20,-0.84,2.82,23.28,8.20,13.05,0.35,0.65,0.14,19.43,18.45,84768960.54,18.84,4.39,-0.27,12805024373.19
TAEE3,12.45,10.56,8.51,1.98,0.70,78.71,90.53,60.12,5.65,9.28,3.65,1.28,5.12,6.23,-0.84,2.82,23.28,8.20,13.05,0.35,0.65,0.14,19.43,18.45,1282167.62,6.28,1.46,-0.27,12805024373.19
TAEE4,12.49,10.52,8.54,1.99,0.70,78.71,90.53,60.12,5.67,9.28,3.65,1.28,5.14,6.25,-0.85,2.82,23.28,8.20,13.05,0.35,0.65,0.14,19.43,18.45,2525356.42,6.28,1.46,-0.27,12805024373.19
TASA3,15.02,8.63,5.28,1.82,0.85,43.26,25.18,15.56,3.26,3.43,0.16,0.09,0.82,4.37,-2.30,1.45,34.40,16.14,27.88,0.47,0.53,1.04,29.58,0,419175.04,8.27,2.85,-0.10,1904454872.28
TASA4,15.05,8.61,5.29,1.82,0.85,43.26,25.18,15.56,3.27,3.43,0.16,0.09,0.82,4.38,-2.30,1.45,34.40,16.14,27.88,0.47,0.53,1.04,29.58,0,10566243.15,8.27,2.85,-0.10,1904454872.28
TCNO3,1.20,0,-7.52,-8.40,0.03,0,0,0,-6.81,-34.51,-28.98,0,0,-0.08,-0.04,0.28,-111.63,-0.45,-3.55,0.00,1.00,0.00,0,0,4272.71,-0.14,-0.16,-0.28,6451072.50
TCNO4,0.85,0,-5.33,-5.95,0.02,0,0,0,-4.82,-34.51,-28.98,0,0,-0.06,-0.03,0.28,-111.63,-0.45,-3.55,0.00,1.00,0.00,0,0,12175.76,-0.14,-0.16,-0.20,6451072.50
TCSA3,3.76,0,22.61,0.47,0.18,15.62,8.99,3.71,9.34,25.16,15.82,0.79,0.84,0.42,-0.41,3.75,2.06,0.78,1.60,0.38,0.60,0.21,-5.08,0,494596.42,8.07,0.17,-0.21,276808304.80
TECN3,3.75,2.19,5.54,0.76,0.43,54.62,16.00,13.62,4.71,4.94,0.23,0.04,0.75,0.85,-1.18,4.69,13.66,7.72,10.61,0.56,0.44,0.57,0.65,0,1336051.27,4.95,0.68,0.07,265898306.25
TEKA3,8.23,0,-0.03,0.00,0.00,17.92,-39.58,-58.02,-0.04,-4.83,-4.76,0,0.02,0.00,0.00,0.04,-8.03,-14.01,7.54,-1.74,2.74,0.24,15.05,0,816.00,-3881.95,-311.65,0.00,7919120.45
TEKA4,19.50,0,-0.06,-0.01,0.01,17.92,-39.58,-58.02,-0.09,-4.83,-4.76,0,0.04,0.00,-0.01,0.04,-8.03,-14.01,7.54,-1.74,2.74,0.24,15.05,0,39095.82,-3881.95,-311.65,0.00,7919120.45
TELB3,18.00,0,-46.93,0.92,0.38,-47.57,11.29,-8.86,36.85,9.49,-25.05,-0.63,4.16,1.20,-0.63,5.06,-1.97,-0.81,2.31,0.41,0.59,0.09,36.54,0,46252.15,19.46,-0.38,0.61,1457335917.70
TELB4,12.70,0,-33.11,0.65,0.27,-47.57,11.29,-8.86,26.00,9.49,-25.05,-0.63,2.94,0.85,-0.44,5.06,-1.97,-0.81,2.31,0.41,0.59,0.09,36.54,0,93803.88,19.46,-0.38,0.43,1457335917.70
TEND3,13.22,0,-2.10,2.04,0.33,12.17,-10.99,-26.45,-5.05,-7.83,-2.78,1.12,0.56,6.98,-0.58,1.12,-97.01,-15.72,-15.66,0.16,0.84,0.59,-17.27,0,30878354.62,6.49,-6.29,-0.01,1379430932.12
TESA3,48.00,0,-13.30,1.62,0.52,15.86,9.39,-7.58,10.73,17.39,6.66,1.01,1.01,-11.10,-0.74,0.86,-12.18,-3.94,3.93,0.32,0.68,0.52,7.32,0,0,29.64,-3.61,0.83,1389696672.00
TFCO4,12.49,1.50,116.73,34.05,20.19,57.40,21.59,17.03,92.04,15.70,0.22,0.08,19.87,43.23,-75.29,2.76,29.17,17.29,24.54,0.59,0.41,1.02,22.58,24.63,2191048.88,0.37,0.11,8.99,1994877838.74
TGMA3,21.38,6.47,8.06,1.76,1.25,20.17,15.06,11.95,6.40,6.04,-0.35,-0.10,0.96,4.09,-2.43,2.68,21.86,15.48,17.29,0.71,0.29,1.30,4.80,11.03,3070446.35,12.13,2.65,0.13,1411142322.70
TIET11,12.54,0,4.38,2.25,0.46,74.66,61.76,49.46,3.51,7.15,3.64,2.34,2.16,1031.49,-0.52,1.00,51.45,10.47,13.16,0.20,0.72,0.21,-5.19,23.78,0,5.57,2.87,0.02,5004795800.93
TIET3,3.49,0,6.09,3.13,0.64,74.66,61.76,49.46,4.88,7.15,3.64,2.34,3.01,1435.37,-0.72,1.00,51.45,10.47,13.16,0.20,0.72,0.21,-5.19,23.78,0,1.11,0.57,0.03,5004795800.93
TIET4,3.51,0,6.13,3.15,0.64,74.66,61.76,49.46,4.91,7.15,3.64,2.34,3.03,1443.59,-0.72,1.00,51.45,10.47,13.16,0.20,0.72,0.21,-5.19,23.78,0,1.11,0.57,0.03,5004795800.93
TIMS3,14.19,5.14,20.47,1.36,0.61,50.24,14.46,7.48,10.59,12.39,1.80,0.23,1.53,-9.91,-0.74,0.74,6.65,2.96,8.85,0.45,0.55,0.40,5.81,6.33,83707913.65,10.42,0.69,-0.45,34351214407.62
TKNO3,69.63,1.86,5.85,0.76,0.57,21.69,15.82,11.77,4.35,3.18,-0.92,-0.16,0.69,1.53,-1.38,2.68,13.06,9.67,14.73,0.74,0.26,0.82,19.94,0,0,91.24,11.91,-0.12,193513091.63
TKNO4,61.00,6.71,5.12,0.67,0.50,21.69,15.82,11.77,3.81,3.18,-0.92,-0.16,0.60,1.34,-1.21,2.68,13.06,9.67,14.73,0.74,0.26,0.82,19.94,0,22413.14,91.24,11.91,-0.10,193513091.63
TOTS3,30.50,1.02,36.71,4.37,1.84,70.50,18.23,13.23,26.64,25.45,-1.19,-0.20,4.86,6.55,-4.30,1.96,11.91,5.01,8.59,0.42,0.55,0.38,11.23,40.71,125934584.12,6.98,0.83,0.93,18824087020.50
TOYB3,2.29,0,-43.94,-4.97,4.03,24.06,-10.70,-10.96,-45.00,-47.62,-0.63,0,4.81,-5.93,-11.89,0.49,-11.31,-9.18,11.93,-0.81,1.81,0.84,-33.11,0,0,-0.46,-0.05,0.47,71890222.22
TOYB4,2.50,0,-47.96,-5.43,4.40,24.06,-10.70,-10.96,-49.12,-47.62,-0.63,0,5.26,-6.47,-12.98,0.49,-11.31,-9.18,11.93,-0.81,1.81,0.84,-33.11,0,0,-0.46,-0.05,0.52,71890222.22
TPIS3,4.24,0,-4.53,0.22,0.06,26.30,17.54,-3.59,0.93,8.84,7.91,1.91,0.16,-0.48,-0.07,0.29,-4.95,-1.43,4.76,0.29,0.71,0.40,-5.55,0,749727.35,18.89,-0.94,0.02,186560000.00
TRAD3,1.70,0,-4.17,0.95,0.85,40.71,-132.55,-162.03,-5.09,-3.34,1.75,-0.33,6.75,3.60,-1.29,3.16,-22.86,-20.32,-19.11,0.89,0.11,0.13,0,0,11854648.69,1.78,-0.41,-0.01,476250134.60
TRIS3,6.24,2.20,13.61,0.90,0.45,27.61,33.12,10.19,4.19,6.57,2.38,0.51,1.39,0.84,-1.67,3.71,6.64,3.29,11.17,0.50,0.48,0.32,11.47,19.58,6111756.96,6.91,0.46,-1.30,1164493437.12
TRPL3,33.49,3.17,8.94,1.30,0.65,60.18,65.79,43.59,5.92,6.91,1.88,0.41,3.90,5.92,-0.78,3.15,14.59,7.31,12.84,0.50,0.49,0.17,15.07,12.57,61153.73,25.68,3.75,-0.52,18754191426.24
TRPL4,25.23,4.21,6.74,0.98,0.49,60.18,65.79,43.59,4.46,6.91,1.88,0.41,2.94,4.46,-0.59,3.15,14.59,7.31,12.84,0.50,0.49,0.17,15.07,12.57,45377289.23,25.68,3.75,-0.39,18754191426.24
TRPN3,0.71,0,0.44,0.54,0.40,100.00,71.70,59.29,0.37,-0.36,-0.72,-1.07,0.26,0.59,-6.13,3.61,122.35,90.00,90.82,0.74,0.26,1.52,-0.48,-0.38,0,1.31,1.60,0.00,32162716.00
TTEN3,13.53,0.85,10.89,2.35,1.05,15.44,8.11,8.35,11.20,11.52,0.32,0.07,0.91,4.43,-3.40,1.52,21.55,9.62,13.61,0.45,0.55,1.15,0,0,10698434.88,5.77,1.24,0.26,6741967163.91
TUPY3,25.77,4.63,6.46,1.19,0.37,18.67,7.58,5.41,4.61,7.39,2.78,0.72,0.35,1.20,-0.97,2.01,18.48,5.73,10.48,0.31,0.69,1.06,22.39,30.24,17783965.69,21.57,3.99,0.07,3715454175.00
TXRX3,9.00,0,-1742.43,-0.11,0.16,29.51,14.06,-0.01,1.28,10.90,10.11,0,0.18,-0.20,-0.33,0.40,-0.01,-0.01,-100.45,-1.38,2.38,0.88,20.12,0,900.00,-78.32,-0.01,17.44,23619469.50
TXRX4,3.75,0,-726.01,-0.05,0.07,29.51,14.06,-0.01,0.53,10.90,10.11,0,0.07,-0.09,-0.14,0.40,-0.01,-0.01,-100.45,-1.38,2.38,0.88,20.12,0,20761.96,-78.32,-0.01,7.27,23619469.50
UCAS3,2.84,6.39,7.14,0.98,0.59,34.37,6.46,11.16,12.33,9.94,-2.39,-0.19,0.80,9.29,-0.98,1.19,13.70,8.25,6.03,0.60,0.40,0.74,9.24,0,82400.04,2.91,0.40,-0.38,187685273.76
UGPA3,19.30,0.52,13.36,1.81,0.64,5.33,2.43,1.13,6.22,8.75,2.53,0.74,0.15,2.99,-1.17,1.87,13.54,4.76,11.85,0.35,0.63,4.22,12.42,0.46,119509491.92,10.66,1.44,0.36,21523442816.30
UNIP3,77.12,15.48,7.08,3.13,1.33,42.10,29.41,16.30,3.92,4.06,0.01,0.01,1.15,5.77,-2.33,2.14,44.27,18.75,34.14,0.42,0.57,1.15,19.21,30.20,1167696.35,24.62,10.90,-0.15,8267009716.85
UNIP5,86.00,15.35,7.89,3.49,1.48,42.10,29.41,16.30,4.37,4.06,0.01,0.01,1.29,6.43,-2.60,2.14,44.27,18.75,34.14,0.42,0.57,1.15,19.21,30.20,25399.00,24.62,10.90,-0.17,8267009716.85
UNIP6,80.91,16.23,7.42,3.29,1.39,42.10,29.41,16.30,4.11,4.06,0.01,0.01,1.21,6.05,-2.45,2.14,44.27,18.75,34.14,0.42,0.57,1.15,19.21,30.20,20776701.92,24.62,10.90,-0.16,8267009716.85
USIM3,7.60,3.93,9.84,0.40,0.24,15.21,5.89,3.04,5.07,5.20,0.15,0.01,0.30,0.63,-0.48,3.90,4.10,2.41,3.28,0.59,0.34,0.79,24.78,32.96,2620412.42,18.87,0.77,-0.11,9485053931.12
USIM5,7.53,4.37,9.75,0.40,0.23,15.21,5.89,3.04,5.03,5.20,0.15,0.01,0.30,0.63,-0.47,3.90,4.10,2.41,3.28,0.59,0.34,0.79,24.78,32.96,83539006.38,18.87,0.77,-0.11,9485053931.12
USIM6,16.35,2.01,21.16,0.87,0.51,15.21,5.89,3.04,10.92,5.20,0.15,0.01,0.64,1.36,-1.03,3.90,4.10,2.41,3.28,0.59,0.34,0.79,24.78,32.96,13389.00,18.87,0.77,-0.24,9485053931.12
VALE3,65.46,8.70,3.61,1.57,0.67,41.14,32.52,38.57,4.28,4.88,0.60,0.22,1.39,38.19,-0.80,1.12,43.44,18.53,23.96,0.43,0.56,0.48,15.85,36.13,2032930646.88,41.79,18.15,-0.13,297123436186.80
VAMO3,11.90,2.34,18.36,3.46,0.73,42.39,32.87,12.67,7.08,10.91,3.84,1.87,2.33,7.40,-1.02,1.51,18.83,3.96,13.36,0.21,0.79,0.31,64.03,54.74,118015584.08,3.44,0.65,0.31,13141462371.10
VBBR3,18.31,4.04,16.50,1.68,0.53,3.64,1.87,0.71,6.28,9.65,3.37,0.90,0.12,1.62,-1.14,2.57,10.19,3.21,10.53,0.32,0.68,4.53,16.50,2.35,189365404.00,10.90,1.11,-0.37,21331150000.00
VIIA3,2.12,0,-5.16,0.67,0.10,31.36,3.40,-2.13,3.23,11.03,7.80,1.61,0.11,-0.92,-0.18,0.80,-12.97,-1.92,0.78,0.15,0.85,0.90,3.76,0,156380790.92,3.17,-0.41,-0.12,3388674332.68
VITT3,11.87,2.78,11.56,2.89,1.77,39.16,21.10,17.41,9.54,10.95,1.41,0.43,2.01,4.51,-5.31,2.43,24.99,15.29,17.61,0.61,0.38,0.88,0,0,2651246.27,4.11,1.03,0.36,1697992900.09
VIVA3,29.41,1.24,19.65,4.11,2.41,69.27,20.03,18.63,18.28,18.09,-0.18,-0.04,3.66,6.72,-5.79,2.59,20.89,12.27,18.68,0.59,0.41,0.66,0,0,56647841.15,7.16,1.50,5.15,6946576386.29
VIVR3,3.16,0,-2.39,2.23,0.21,29.41,-49.76,-24.54,-1.18,-1.14,0.04,-0.08,0.59,2.60,-0.47,1.18,-93.31,-8.95,-125.02,0.10,0.90,0.36,83.05,0,2219460.88,1.42,-1.32,0.05,74191898.84
VIVT3,42.11,5.08,16.83,1.02,0.57,42.96,13.84,8.43,10.24,12.26,2.02,0.20,1.42,-26.04,-0.69,0.89,6.05,3.42,6.88,0.56,0.44,0.41,2.14,-2.01,102409323.38,41.34,2.50,-0.54,70052373942.41
VIVT4,45.34,0,18.12,1.10,0.62,42.96,13.84,8.43,11.03,12.26,2.02,0.20,1.53,-28.04,-0.75,0.89,6.05,3.42,6.88,0.56,0.44,0.41,2.14,-2.01,0,41.34,2.50,-0.58,70052373942.41
VLID3,13.98,3.17,11.21,0.89,0.42,39.56,18.80,5.58,3.33,4.93,1.60,0.43,0.63,1.74,-0.86,1.89,7.98,3.75,13.26,0.47,0.52,0.67,3.60,29.80,7044180.73,15.63,1.25,0.09,1144072522.50
VSPT3,4.99,0,-0.30,0.37,0.11,1.81,-49.98,-72.56,-0.44,-0.93,-0.49,0.41,0.22,-2.80,-0.13,0.79,-122.98,-35.89,-67.96,0.29,0.71,0.49,7.49,0,0,13.40,-16.48,0.00,712610842.16
VSPT4,0.00,0,0.00,0.00,0.00,1.81,-49.98,-72.56,0.00,-0.93,-0.49,0.41,0.00,0.00,0.00,0.79,-122.98,-35.89,-67.96,0.29,0.71,0.49,7.49,0,0,13.40,-16.48,0.00,712610842.16
VSTE3,18.20,0.64,17.08,2.02,1.26,63.44,20.55,11.01,9.15,10.23,1.08,0.24,1.88,10.11,-1.88,1.62,11.83,7.39,10.53,0.62,0.38,0.67,-3.13,-22.07,405356.50,9.01,1.07,-0.15,2064370016.80
VULC3,17.40,3.47,8.57,2.39,1.58,37.82,17.96,18.99,9.06,9.27,0.21,0.06,1.63,3.73,-4.48,2.87,27.85,18.40,19.88,0.66,0.34,0.97,14.97,21.47,7613966.81,7.29,2.03,0.21,4278942645.60
VVAR11,14.58,0,-35.47,4.60,0.68,31.36,3.40,-2.13,22.22,11.03,7.80,1.61,0.76,-6.35,-1.22,0.80,-12.97,-1.92,0.78,0.15,0.85,0.90,3.76,0,0,3.17,-0.41,-0.82,3388674332.68
VVAR4,95.68,0,-232.78,30.20,4.46,31.36,3.40,-2.13,145.79,11.03,7.80,1.61,4.96,-41.67,-7.97,0.80,-12.97,-1.92,0.78,0.15,0.85,0.90,3.76,0,0,3.17,-0.41,-5.40,3388674332.68
VVEO3,20.81,1.33,29.83,2.57,0.67,15.87,5.65,2.07,10.92,14.96,4.04,0.95,0.62,2.45,-1.53,1.92,8.61,2.23,8.98,0.26,0.74,1.08,0,0,3433067.46,8.10,0.70,-0.53,5954227121.60
WEGE3,37.00,1.54,33.98,10.45,5.37,30.38,17.84,14.85,28.28,27.88,-0.40,-0.15,5.05,17.15,-17.71,1.82,30.74,15.81,24.36,0.51,0.47,1.06,25.71,31.96,263812317.69,3.54,1.09,1.59,155300765926.00
WEST3,1.66,0,-3.17,0.62,0.46,42.02,-35.21,-24.37,-2.19,-0.75,1.44,-0.41,0.77,1.06,-1.20,3.51,-19.57,-14.61,-27.66,0.75,0.25,0.60,367.94,0,1437608.73,2.68,-0.52,-0.05,183271199.42
WHRL3,4.63,4.04,19.19,3.04,0.81,16.17,6.76,3.38,9.60,8.57,-1.07,-0.34,0.65,20.59,-2.72,1.06,15.83,4.23,18.48,0.27,0.73,1.25,12.32,-3.61,11456.28,1.52,0.24,-0.33,6986344314.62
WHRL4,4.69,4.39,19.44,3.08,0.82,16.17,6.76,3.38,9.73,8.57,-1.07,-0.34,0.66,20.86,-2.75,1.06,15.83,4.23,18.48,0.27,0.73,1.25,12.32,-3.61,28524.38,1.52,0.24,-0.33,6986344314.62
WIZC3,6.49,6.86,9.18,2.65,0.45,57.99,36.42,11.37,2.86,3.17,0.31,0.29,1.04,26.70,-0.57,1.09,28.86,4.92,21.99,0.17,0.59,0.43,12.37,-6.64,3907271.27,2.45,0.71,-0.30,1037798260.18
WLMM3,19.60,4.03,5.82,1.11,0.82,13.10,7.72,5.71,4.31,4.43,0.07,0.02,0.33,2.11,-1.97,3.03,18.99,14.13,15.42,0.74,0.26,2.47,32.16,0,10010.00,17.72,3.37,0.25,722855519.00
WLMM4,20.06,4.33,5.96,1.13,0.84,13.10,7.72,5.71,4.41,4.43,0.07,0.02,0.34,2.16,-2.02,3.03,18.99,14.13,15.42,0.74,0.26,2.47,32.16,0,143498.96,17.72,3.37,0.25,722855519.00
YDUQ3,20.00,0,425.22,1.99,0.65,57.39,15.09,0.31,8.74,14.67,5.93,1.35,1.32,5.98,-0.86,1.74,0.47,0.15,7.87,0.32,0.67,0.49,6.20,-49.08,115741436.27,10.03,0.05,-4.60,6181777020.00
ZAMP3,4.65,0,-16.09,0.90,0.32,64.65,2.54,-2.13,13.52,20.30,6.78,0.45,0.34,14.38,-0.41,1.11,-5.57,-1.97,3.13,0.35,0.65,0.92,15.36,0,9661420.04,5.19,-0.29,0.36,1280402828.55
